Facies,Well Name,Depth,GR,ILD,ILD_log10,NPHI,RHOB,PORD,PORDIFF,BVW
1,AMMY242,1150,27.9799,105.312,2.02247786061428,0.1824,2.5167,0.120062,0.062338,0.015407460891045
1,AMMY242,1150.5,28.4067,114.75,2.0597526942093,0.1719,2.5108,0.123727,0.048173,0.014760248092335
1,AMMY242,1151,28.2063,105.188,2.02196619769756,0.1783,2.5301,0.111739,0.066561,0.015416539694856
1,AMMY242,1151.5,26.479,104.375,2.01859648849166,0.1674,2.5095,0.124534,0.042866,0.015476464650683
2,AMMY242,1152,26.7226,97.125,1.98733103180897,0.1593,2.5131,0.122298,0.037002,0.016043698370396
2,AMMY242,1152.5,25.335,114.125,2.05738079054236,0.1442,2.5038,0.128075,0.016125,0.014800609797686
4,AMMY242,1153,24.6834,133.5,2.12548126570059,0.1322,2.5309,0.111242,0.020958,0.013684513787599
4,AMMY242,1153.5,21.1624,161.25,2.20749972330731,0.137,2.5541,0.096832,0.040168,0.012451456127294
4,AMMY242,1154,19.6001,146.25,2.16509587475422,0.1287,2.5318,0.110683,0.018017,0.013074409009212
4,AMMY242,1154.5,17.8887,130.125,2.11436074251859,0.1262,2.5322,0.110435,0.015765,0.013860842640098
4,AMMY242,1155,18.0758,105.688,2.02402567955307,0.1125,2.5379,0.106894,0.005606,0.015380029361365
4,AMMY242,1155.5,16.2787,93.438,1.97052353398216,0.1219,2.5751,0.083789,0.038111,0.016357172637239
5,AMMY242,1156,16.6014,94.25,1.97428135887783,0.1169,2.6082,0.06323,0.05367,0.016286558549611
4,AMMY242,1156.5,17.783,90.938,1.95874539853288,0.1214,2.6338,0.047329,0.074071,0.016580487863759
4,AMMY242,1157,18.4087,89.875,1.95363890339094,0.119,2.651,0.036646,0.082354,0.016678252811039
4,AMMY242,1157.5,19.5224,88.188,1.94540949342727,0.1214,2.6216,0.054907,0.066493,0.016837021157087
4,AMMY242,1158,20.5229,82.125,1.91447538256784,0.1174,2.5984,0.069317,0.048083,0.017447464086341
4,AMMY242,1158.5,23.7523,71.438,1.85392928741013,0.1169,2.5675,0.088509,0.028391,0.018707052309159
5,AMMY242,1159,24.2766,76.312,1.88259283577935,0.1175,2.5833,0.078696,0.038804,0.018099792099742
4,AMMY242,1159.5,20.4221,82.438,1.91612744696574,0.1209,2.5515,0.098447,0.022453,0.017414310384482
4,AMMY242,1160,18.8422,83.875,1.92363253317705,0.1234,2.5348,0.10882,0.01458,0.017264489368196
2,AMMY242,1160.5,18.0051,90.562,1.95694600504752,0.1272,2.4947,0.133727,-0.006527,0.016614872075132
2,AMMY242,1161,20.8695,134.875,2.12993145769097,0.1331,2.4881,0.137826,-0.004726,0.013614580855202
2,AMMY242,1161.5,21.3928,201.5,2.30427505047713,0.1306,2.4817,0.141801,-0.011201,0.011138647983853
2,AMMY242,1162,21.3054,1714,3.23401081758718,0.1316,2.4887,0.137453,-0.005853,0.003819131353338
2,AMMY242,1162.5,21.1485,2000,3.30102999566398,0.1326,2.4836,0.140621,-0.008021,0.003535533905933
2,AMMY242,1163,21.5051,2000,3.30102999566398,0.14,2.4661,0.151491,-0.011491,0.003535533905933
2,AMMY242,1163.5,23.3709,2000,3.30102999566398,0.1385,2.4657,0.151739,-0.013239,0.003535533905933
2,AMMY242,1164,22.3959,2000,3.30102999566398,0.1425,2.4651,0.152112,-0.009612,0.003535533905933
2,AMMY242,1164.5,22.9611,2000,3.30102999566398,0.147,2.4554,0.158137,-0.011137,0.003535533905933
2,AMMY242,1165,22.3894,1363,3.13449585583467,0.154,2.4377,0.16913,-0.01513,0.004282743616345
2,AMMY242,1165.5,23.7846,609.5,2.7849737099544,0.144,2.4358,0.170311,-0.026311,0.006404469317238
2,AMMY242,1166,22.0465,609.5,2.7849737099544,0.1302,2.5114,0.123354,0.006846,0.006404469317238
4,AMMY242,1166.5,22.4763,171.25,2.23363058016446,0.1263,2.6003,0.068137,0.058163,0.012082441866604
6,AMMY242,1167,20.8358,119.438,2.07714252247789,0.1321,2.7138,-0.00236,0.13446,0
6,AMMY242,1167.5,23.7063,119.438,2.07714252247789,0.1238,2.7379,-0.017329,0.141129,0
6,AMMY242,1168,22.1786,92.75,1.96731391828708,0.1054,2.7045,0.003416,0.101984,0.016417727582578
5,AMMY242,1168.5,23.7838,67.812,1.83130655334552,0.0898,2.644,0.040994,0.048806,0.01920068521556
5,AMMY242,1169,24.5721,57.062,1.7563469894336,0.0956,2.6321,0.048385,0.047215,0.020931314810941
5,AMMY242,1169.5,23.8072,46.719,1.66949353831817,0.1016,2.6187,0.056708,0.044892,0.023132535385661
5,AMMY242,1170,22.8041,45.906,1.6618694523476,0.1032,2.6224,0.05441,0.04879,0.023336476190427
5,AMMY242,1170.5,19.4801,43.312,1.63660823842643,0.0951,2.628,0.050932,0.044168,0.024025137678849
6,AMMY242,1171,20.1625,40.312,1.60543434534771,0.0897,2.6672,0.026584,0.063116,0.024903066692689
6,AMMY242,1171.5,18.9842,39.469,1.59625612310229,0.0897,2.6575,0.032609,0.057091,0.02516760810662
6,AMMY242,1172,19.5471,39.5,1.59659709562646,0.0908,2.6733,0.022795,0.068005,0.025157730271331
6,AMMY242,1172.5,19.1711,38.438,1.58476078244186,0.0887,2.6835,0.01646,0.07224,0.025502902650535
6,AMMY242,1173,20.8373,39.438,1.59591488266401,0.0871,2.6969,0.008137,0.078963,0.02517749758624
6,AMMY242,1173.5,21.0853,44.125,1.64468471839588,0.0882,2.6776,0.020124,0.068076,0.023802777946289
6,AMMY242,1174,23.1036,44.844,1.65170434389726,0.0956,2.6737,0.022547,0.073053,0.023611187628973
6,AMMY242,1174.5,24.3556,49.188,1.69185916436413,0.106,2.6738,0.022484,0.083516,0.022544490362441
5,AMMY242,1175,24.61,48.688,1.68742193501409,0.113,2.6284,0.050683,0.062317,0.022659954674335
4,AMMY242,1175.5,23.087,50.656,1.70463089318226,0.121,2.5925,0.072981,0.048019,0.022215421504478
4,AMMY242,1176,21.3471,50.656,1.70463089318226,0.1179,2.5814,0.079876,0.038024,0.022215421504478
4,AMMY242,1176.5,20.2544,50.031,1.69923918347788,0.119,2.578,0.081988,0.037012,0.022353751185895
4,AMMY242,1177,22.2863,51.812,1.71443035685379,0.1174,2.584,0.078261,0.039139,0.021966194558666
5,AMMY242,1177.5,22.8812,51.531,1.71206857037235,0.1207,2.6076,0.063602,0.057098,0.022026004273505
5,AMMY242,1178,22.8118,50.562,1.70382424430488,0.1195,2.6485,0.038199,0.081301,0.022236062301464
6,AMMY242,1178.5,18.4979,46.531,1.66774238607754,0.1169,2.6641,0.028509,0.088391,0.023179219668758
5,AMMY242,1179,16.5442,46.688,1.66920527021336,0.1124,2.6359,0.046025,0.066375,0.023140213906905
5,AMMY242,1179.5,15.4075,45.281,1.65591600938353,0.107,2.6085,0.063043,0.043957,0.023496977425746
5,AMMY242,1180,16.0934,45.094,1.65411876049793,0.1027,2.6186,0.05677,0.04593,0.02354564674877
6,AMMY242,1180.5,15.9717,46.875,1.67094128073578,0.0919,2.6534,0.035155,0.056745,0.023094010767585
6,AMMY242,1181,15.4185,49.156,1.69157653555278,0.0897,2.6923,0.010994,0.078706,0.022551827272688
6,AMMY242,1181.5,14.4942,54.688,1.73789204104064,0.0918,2.6704,0.024596,0.067204,0.02138080161241
5,AMMY242,1182,12.9906,49.906,1.69815276226156,0.0993,2.6145,0.059317,0.039983,0.022381728497339
4,AMMY242,1182.5,13.4704,51.344,1.71048969975143,0.1078,2.5746,0.084099,0.023701,0.02206607827714
4,AMMY242,1183,16.8526,50.469,1.70302469964582,0.1154,2.5217,0.116957,-0.001557,0.022256540238497
2,AMMY242,1183.5,21.7588,42.438,1.62775490846609,0.1322,2.5048,0.127453,0.004747,0.024271272716874
2,AMMY242,1184,23.5618,44,1.64345267648619,0.1312,2.4979,0.131739,-0.000539,0.02383656473114
4,AMMY242,1184.5,25.1898,50.281,1.70140390644756,0.118,2.5276,0.113292,0.004708,0.022298109873795
4,AMMY242,1185,23.658,57.156,1.75706182755922,0.1115,2.5629,0.091366,0.020134,0.020914095680627
4,AMMY242,1185.5,22.8257,66.438,1.82241655029896,0.1196,2.6313,0.048882,0.070718,0.019398213243033
5,AMMY242,1186,19.4299,71.812,1.85619702221343,0.1331,2.6938,0.010062,0.123038,0.018658275149355
5,AMMY242,1186.5,18.854,68.062,1.83290470667871,0.1326,2.7172,-0.004472,0.137072,0
4,AMMY242,1187,18.826,69.875,1.84432182089448,0.1376,2.6712,0.024099,0.113501,0.018915119696438
4,AMMY242,1187.5,18.9088,64.625,1.810400556102,0.1278,2.6389,0.044161,0.083639,0.019668431441217
5,AMMY242,1188,17.6076,65.438,1.8158300174017,0.1214,2.6501,0.037205,0.084195,0.019545869536131
6,AMMY242,1188.5,16.6605,60.219,1.77973353931876,0.1073,2.6798,0.018758,0.088542,0.020375263536636
4,AMMY242,1189,16.0413,52.219,1.71782855077608,0.1079,2.662,0.029814,0.078086,0.021880423769448
5,AMMY242,1189.5,16.0413,36.219,1.55893645535194,0.1128,2.621,0.055279,0.057521,0.02627252274302
4,AMMY242,1190,15.9135,27.375,1.43735412784817,0.1302,2.5898,0.074658,0.055542,0.030219894260775
4,AMMY242,1190.5,17.3733,23.969,1.37964991540448,0.1422,2.5841,0.078199,0.064001,0.032295725614159
4,AMMY242,1191,17.9762,20.469,1.31109662599957,0.1562,2.5781,0.081925,0.074275,0.034947948844505
4,AMMY242,1191.5,18.2851,18.25,1.26126286879249,0.1542,2.5801,0.080683,0.073517,0.03701166050988
4,AMMY242,1192,17.1312,17.531,1.24380668974441,0.1622,2.5878,0.075901,0.086299,0.037763014858436
4,AMMY242,1192.5,15.9715,18,1.25527250510331,0.1585,2.5996,0.068571,0.089929,0.037267799624997
4,AMMY242,1193,15.8343,19.438,1.28865157778947,0.1622,2.5897,0.074721,0.087479,0.035862801751108
4,AMMY242,1193.5,16.0744,21.047,1.32319020106021,0.1522,2.578,0.081988,0.070212,0.034464731846422
4,AMMY242,1194,17.2004,23.703,1.37480331651608,0.1447,2.5933,0.072484,0.072216,0.032476434717572
4,AMMY242,1194.5,17.4674,25.734,1.41050729662272,0.1302,2.634,0.047205,0.082995,0.031168532574773
4,AMMY242,1195,17.7552,29.734,1.47325333709173,0.1089,2.6649,0.028012,0.080888,0.028996350169147
6,AMMY242,1195.5,17.4874,33.438,1.52424029343984,0.0931,2.6764,0.02087,0.07223,0.027343232646367
6,AMMY242,1196,18.9694,36.281,1.55967924885379,0.092,2.6744,0.022112,0.069888,0.026250064804928
4,AMMY242,1196.5,20.6638,38.594,1.58651979251027,0.1023,2.6488,0.038012,0.064288,0.025451308085778
4,AMMY242,1197,19.4628,37.156,1.57002895420665,0.1088,2.6586,0.031925,0.076875,0.025939137257061
6,AMMY242,1197.5,17.1001,36.406,1.56117296475219,0.1061,2.6507,0.036832,0.069268,0.026204961257487
6,AMMY242,1198,17.7085,35.656,1.55213262107812,0.1061,2.6819,0.017453,0.088647,0.026479128902675
4,AMMY242,1198.5,23.2371,36.906,1.56709697740739,0.1115,2.6606,0.030683,0.080817,0.026026844397168
4,AMMY242,1199,26.544,36.094,1.55743501399815,0.1169,2.6588,0.031801,0.085099,0.026317976654041
2,AMMY242,1199.5,26.0576,35.156,1.54599945580018,0.1159,2.6315,0.048758,0.067142,0.026666761481987
4,AMMY242,1200,25.7982,33.906,1.53027655768154,0.1159,2.6546,0.03441,0.08149,0.027153869438701
5,AMMY242,1200.5,26.2848,32.406,1.51062542766484,0.1164,2.6466,0.039379,0.077021,0.027775206118486
5,AMMY242,1201,26.252,31.016,1.49158578799915,0.1207,2.6134,0.06,0.0607,0.028390766008191
4,AMMY242,1201.5,22.9626,31.609,1.49981075647382,0.1297,2.5351,0.108634,0.021066,0.0281231929232
2,AMMY242,1202,20.0492,33.438,1.52424029343984,0.1439,2.4937,0.134348,0.009552,0.027343232646367
1,AMMY242,1202.5,19.119,32.312,1.50936384016193,0.1496,2.4558,0.157888,-0.008288,0.027815577703171
2,AMMY242,1203,20.1249,31.016,1.49158578799915,0.1471,2.4725,0.147515,-0.000415,0.028390766008191
2,AMMY242,1203.5,20.0951,32,1.50514997831991,0.1376,2.5002,0.130311,0.007289,0.027950849718747
4,AMMY242,1204,20.993,35.344,1.54831569852736,0.1312,2.5478,0.100745,0.030455,0.026595744680851
4,AMMY242,1204.5,20.5013,38.25,1.58263143948964,0.1222,2.5339,0.109379,0.012821,0.025565499628246
4,AMMY242,1205,23.2053,39,1.5910646070265,0.1068,2.4897,0.136832,-0.030032,0.025318484177092
4,AMMY242,1205.5,21.2303,42.812,1.63156551675454,0.0897,2.4745,0.146273,-0.056573,0.024165024843253
4,AMMY242,1206,19.9773,40.969,1.61245536351911,0.0805,2.4918,0.135528,-0.055028,0.024702580462584
4,AMMY242,1206.5,15.735,40.5,1.60745502321467,0.0836,2.5188,0.118758,-0.035158,0.024845199749998
4,AMMY242,1207,17.1262,39.062,1.5917544756832,0.0923,2.5071,0.126025,-0.033725,0.025298383191518
4,AMMY242,1207.5,19.3919,36.156,1.55818037772098,0.102,2.5131,0.122298,-0.020298,0.026295402051409
5,AMMY242,1208,22.9009,33.5,1.52504480703685,0.1042,2.486,0.13913,-0.03493,0.027317918235408
4,AMMY242,1208.5,23.1593,33.875,1.52987930388246,0.1068,2.4778,0.144224,-0.037424,0.027166291246208
2,AMMY242,1209,20.1336,35.75,1.5532760461371,0.1042,2.4613,0.154472,-0.050272,0.026444294267397
2,AMMY242,1209.5,19.267,38.125,1.58120985235484,0.1097,2.4718,0.14795,-0.03825,0.025607375986579
4,AMMY242,1210,19.5611,41.531,1.61837238835171,0.0995,2.5264,0.114037,-0.014537,0.024534872767154
4,AMMY242,1210.5,19.2984,42.469,1.62807203495831,0.0887,2.5377,0.107019,-0.018319,0.024262412762453
2,AMMY242,1211,20.8175,47.688,1.67840910882142,0.0673,2.5711,0.086273,-0.018973,0.022896307544624
5,AMMY242,1211.5,19.375,49.812,1.69733397942614,0.0588,2.5729,0.085155,-0.026355,0.02240283677303
6,AMMY242,1212,20.0116,54.625,1.73739144997848,0.0478,2.6198,0.056025,-0.008225,0.021393127492028
6,AMMY242,1212.5,15.6601,57.781,1.76178505378931,0.0489,2.5781,0.081925,-0.033025,0.020800677347645
6,AMMY242,1213,12.8372,60.156,1.77927895066068,0.0419,2.5761,0.083168,-0.041268,0.020385930017923
6,AMMY242,1213.5,11.3422,55.188,1.74184465562166,0.0419,2.5627,0.091491,-0.049591,0.021283726843283
6,AMMY242,1214,11.018,48.438,1.68518620286706,0.0408,2.5765,0.082919,-0.042119,0.022718356114154
4,AMMY242,1214.5,11.0212,46.281,1.66540273424233,0.0454,2.5746,0.084099,-0.038699,0.023241739929879
5,AMMY242,1215,11.6054,41.062,1.61344009865879,0.0478,2.569,0.087578,-0.039778,0.024674590566195
2,AMMY242,1215.5,12.4597,39.688,1.59865921402813,0.0548,2.5714,0.086087,-0.031287,0.02509807410792
5,AMMY242,1216,13.0434,37.531,1.57439013618756,0.0624,2.5501,0.099317,-0.036917,0.025809223366162
5,AMMY242,1216.5,15.9296,38.125,1.58120985235484,0.0749,2.5639,0.090745,-0.015845,0.025607375986579
5,AMMY242,1217,15.1402,35.719,1.55289929174615,0.0817,2.57,0.086957,-0.005257,0.026455767087635
4,AMMY242,1217.5,15.0942,35.469,1.54984894430493,0.0806,2.6108,0.061615,0.018985,0.026548838899974
2,AMMY242,1218,12.4852,38.688,1.58757627918068,0.0759,2.5894,0.074907,0.000993,0.02542036983694
6,AMMY242,1218.5,11.8964,39.719,1.59899830578636,0.0641,2.6112,0.061366,0.002734,0.025088277887365
5,AMMY242,1219,14.6773,42.656,1.62998012773377,0.0658,2.5935,0.07236,-0.00656,0.024209172249485
6,AMMY242,1219.5,14.9527,45.656,1.6594978595409,0.06,2.6298,0.049814,0.010186,0.023400281104585
6,AMMY242,1220,17.4775,49.844,1.69761288734736,0.0634,2.6742,0.022236,0.041164,0.02239564427368
6,AMMY242,1220.5,18.5644,48.812,1.68852660259955,0.0639,2.67,0.024845,0.039055,0.022631154162711
6,AMMY242,1221,20.6325,50.688,1.70490515557338,0.0633,2.6876,0.013913,0.049387,0.022208407953709
6,AMMY242,1221.5,21.2436,54.562,1.73689028124234,0.0701,2.6527,0.03559,0.03451,0.021405474713599
6,AMMY242,1222,22.8635,58.125,1.76436296589801,0.0733,2.6954,0.009068,0.064232,0.020739033894609
6,AMMY242,1222.5,21.5312,62.188,1.79370658989069,0.0799,2.6535,0.035093,0.044807,0.020050107681398
6,AMMY242,1223,19.217,57.125,1.75682621307791,0.0825,2.6473,0.038944,0.043556,0.020919769632765
5,AMMY242,1223.5,16.5362,53.531,1.72860535641211,0.0867,2.5961,0.070745,0.015955,0.021610624942884
5,AMMY242,1224,17.6164,49.906,1.69815276226156,0.0901,2.594,0.07205,0.01805,0.022381728497339
5,AMMY242,1224.5,20.7611,48.781,1.68825069901237,0.0906,2.5902,0.07441,0.01619,0.02263834399435
5,AMMY242,1225,19.4249,46.875,1.67094128073578,0.0959,2.5901,0.074472,0.021428,0.023094010767585
5,AMMY242,1225.5,19.4362,46.344,1.665993515491,0.097,2.6097,0.062298,0.034702,0.023225937155277
5,AMMY242,1226,19.6786,42.031,1.62356972284663,0.0981,2.6,0.068323,0.029777,0.024388502964959
4,AMMY242,1226.5,19.3126,36.594,1.56340988374134,0.0867,2.6274,0.051304,0.035396,0.026137561185325
4,AMMY242,1227,18.1979,35.375,1.54869644853235,0.0841,2.6133,0.060062,0.024038,0.026584088867568
4,AMMY242,1227.5,15.1592,35.844,1.55441646865175,0.0794,2.6235,0.053727,0.025673,0.026409596751565
2,AMMY242,1228,14.9205,37.281,1.5714875530558,0.0815,2.6019,0.067143,0.014357,0.02589561489193
4,AMMY242,1228.5,14.2821,35.25,1.54715912132742,0.0788,2.6154,0.058758,0.020042,0.026631182064565
4,AMMY242,1229,15.9244,34.281,1.53505348210027,0.0752,2.6173,0.057578,0.017622,0.027004942897015
6,AMMY242,1229.5,17.9664,32.656,1.513962987372,0.0664,2.6486,0.038137,0.028263,0.027668684463686
6,AMMY242,1230,19.3756,31.125,1.49310936010379,0.0664,2.6348,0.046708,0.019692,0.028341010063257
4,AMMY242,1230.5,20.3215,31.984,1.50493277677404,0.0659,2.6152,0.058882,0.007018,0.027957840052662
6,AMMY242,1231,20.257,33.594,1.52626171787863,0.0647,2.6132,0.060124,0.004576,0.027279672073251
6,AMMY242,1231.5,20.3215,35.656,1.55213262107812,0.0613,2.6093,0.062547,-0.001247,0.026479128902675
6,AMMY242,1232,18.6173,35.844,1.55441646865175,0.0532,2.6406,0.043106,0.010094,0.026409596751565
6,AMMY242,1232.5,18.5901,38.719,1.58792413220841,0.0543,2.6481,0.038447,0.015853,0.025410191510271
6,AMMY242,1233,20.6481,40.844,1.61112826752018,0.0514,2.656,0.03354,0.01786,0.024740351783386
6,AMMY242,1233.5,22.5956,43.875,1.64221712947388,0.0543,2.6445,0.040683,0.013617,0.023870495801314
6,AMMY242,1234,21.7085,46.125,1.66393637916712,0.052,2.6562,0.033416,0.018584,0.023281009858986
6,AMMY242,1234.5,18.8381,48.219,1.68321819942623,0.0497,2.6447,0.040559,0.009141,0.022769888534792
6,AMMY177,1628,12.7438,1349.44,3.13015357933477,0.009,2.897,-0.1161491,0.1251491,0
6,AMMY177,1628.5,12.77,1208.398,3.08220999780806,0.0093,2.875,-0.1024845,0.1117845,0
6,AMMY177,1629,12.7747,982.688,2.99241565273911,0.024,2.857,-0.0913044,0.1153044,0
5,AMMY177,1629.5,12.7698,642.381,2.80779268713179,0.0622,2.85,-0.0869565,0.1491565,0
6,AMMY177,1630,12.782,301.45,2.47921528820137,0.0988,2.775,-0.0403727,0.1391727,0
6,AMMY177,1630.5,13.3382,254.665,2.40596926160535,0.1351,2.69,0.0124223,0.1226777,0.009907985755386
2,AMMY177,1631,15.1971,338.76,2.52989212419454,0.1684,2.603,0.0664597,0.1019403,0.008590608794033
2,AMMY177,1631.5,16.9425,595.627,2.77497437626153,0.2012,2.516,0.1204969,0.0807031,0.006478624606907
1,AMMY177,1632,18.6475,1085.144,3.0354873734433,0.2318,2.429,0.1745342,0.0572658,0.004799835103538
1,AMMY177,1632.5,20.3417,1516.237,3.18076709031158,0.2131,2.415,0.1832298,0.0298702,0.004060564927776
1,AMMY177,1633,22.0365,1439.194,3.15811933976751,0.2034,2.405,0.189441,0.013959,0.004167833244372
1,AMMY177,1633.5,22.6692,481.406,2.6825114987987,0.2132,2.383,0.2031057,0.0100943,0.007206331808916
1,AMMY177,1634,23.0292,165.819,2.21963429172929,0.2238,2.347,0.2254659,-0.0016659,0.012278713285378
1,AMMY177,1634.5,23.3904,86.082,1.93491234869027,0.2327,2.311,0.247826,-0.015126,0.017041735874007
1,AMMY177,1635,22.2376,48.159,1.68267746041358,0.2385,2.282,0.2658385,-0.0273385,0.022784068314803
1,AMMY177,1635.5,20.8952,29.736,1.47328254808767,0.2433,2.254,0.2832299,-0.0399299,0.028995375026634
1,AMMY177,1636,19.8096,23.868,1.37781602917206,0.2489,2.259,0.2801242,-0.0312242,0.032363984890859
1,AMMY177,1636.5,18.856,23.566,1.37228587334528,0.2551,2.264,0.2770187,-0.0219187,0.032570698145154
1,AMMY177,1637,19.1486,24.479,1.3887936723235,0.2552,2.275,0.2701863,-0.0149863,0.031957527269246
1,AMMY177,1637.5,19.4947,25.82,1.4119562379304,0.2541,2.288,0.2621117,-0.0080117,0.031116581963988
1,AMMY177,1638,19.753,26.094,1.41654065804898,0.2529,2.297,0.2565218,-0.0036218,0.030952781024925
1,AMMY177,1638.5,18.4437,26.035,1.41555758201171,0.2512,2.297,0.2565218,-0.0053218,0.030987833466228
1,AMMY177,1639,17.3886,26.083,1.41635754137413,0.2502,2.292,0.2596273,-0.0094273,0.030959307204833
1,AMMY177,1639.5,18.5017,27.941,1.44624194532541,0.2491,2.29,0.2608696,-0.0117696,0.029912246540681
1,AMMY177,1640,19.6433,29.747,1.47344317345476,0.2478,2.295,0.2577639,-0.0099639,0.028990013500826
1,AMMY177,1640.5,20.7724,31.379,1.49663909918075,0.2469,2.3,0.2546584,-0.0077584,0.028226072632663
1,AMMY177,1641,21.9108,33.323,1.52274409311878,0.2452,2.3,0.2546584,-0.0094584,0.027390373712262
1,AMMY177,1641.5,22.1446,35.654,1.55210826014798,0.2434,2.318,0.2434782,-7.82E-05,0.026479871561495
1,AMMY177,1642,21.581,36.8,1.56584781867352,0.2418,2.334,0.2335403,0.0082597,0.026064301757134
1,AMMY177,1642.5,20.9118,37.196,1.57049623903967,0.2378,2.335,0.2329192,0.0048808,0.025925186232948
1,AMMY177,1643,20.2489,37.242,1.57103299576904,0.2303,2.337,0.2316771,-0.0013771,0.025909170349727
1,AMMY177,1643.5,19.5907,34.945,1.54338504480984,0.2217,2.338,0.2310559,-0.0093559,0.026747148070212
1,AMMY177,1644,18.9306,32.79,1.51574141666937,0.2162,2.344,0.2273291,-0.0111291,0.027612090999794
1,AMMY177,1644.5,18.2573,29.262,1.46630400597521,0.2198,2.345,0.2267081,-0.0069081,0.029229272176918
1,AMMY177,1645,17.9833,23.933,1.37899714081085,0.2233,2.333,0.2341615,-0.0108615,0.032320006089607
1,AMMY177,1645.5,18.0863,20.13,1.30384377488865,0.2274,2.32,0.2422361,-0.0148361,0.035240991351488
1,AMMY177,1646,18.356,17.769,1.24966298736061,0.2308,2.315,0.2453416,-0.0145416,0.037509261242195
1,AMMY177,1646.5,18.6231,16.018,1.20460828932704,0.2341,2.315,0.2453416,-0.0112416,0.039506254730319
1,AMMY177,1647,19.6489,15.071,1.17814206983774,0.2372,2.315,0.2453416,-0.0081416,0.040728551933564
1,AMMY177,1647.5,20.819,14.609,1.16462048907971,0.2402,2.316,0.2447205,-0.0045205,0.041367546123387
1,AMMY177,1648,21.9481,14.194,1.15210480089287,0.243,2.318,0.2434782,-0.0004782,0.041967935316839
1,AMMY177,1648.5,22.9762,13.671,1.13580028330211,0.2458,2.321,0.2416148,0.0041852,0.042763167149232
1,AMMY177,1649,24.0123,13.169,1.11955279766712,0.2452,2.321,0.2416148,0.0035851,0.043570606517434
1,AMMY177,1649.5,25.0133,12.816,1.10775249874016,0.2421,2.32,0.2422361,-0.0001361,0.044166578333598
1,AMMY177,1650,24.6787,12.717,1.10438467128788,0.241,2.331,0.2354037,0.0055963,0.044338160248201
1,AMMY177,1650.5,24.343,12.724,1.10462366043533,0.2399,2.324,0.2397516,0.0001484,0.044325962440124
1,AMMY177,1651,22.902,12.783,1.10663278892012,0.2384,2.327,0.2378883,0.0005117,0.04422355078316
1,AMMY177,1651.5,20.367,12.795,1.1070402902232,0.2363,2.333,0.2341615,0.0021385,0.044202808028369
1,AMMY177,1652,21.4524,12.757,1.10574855552699,0.2326,2.332,0.2347826,-0.0021826,0.044268593781492
